-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.05300557613372803,0.19503921270370483,-3.096070733121792e-09,0.0930095911026001,0.14401817321777344,0.006352891214191914,0.11208903789520264,0.08666780591011047,0.0114871421828866,0.1070859432220459,0.040486693382263184,0.01912771724164486,0.08191299438476562,0.031292736530303955,0.03009595349431038,0.05546772480010986,0.033616602420806885,-0.007420518901199102,0.06408089399337769,0.000525057315826416,0.0023731281980872154,0.07135707139968872,0.02398049831390381,0.020107327029109,0.07272905111312866,0.04491180181503296,0.03106081485748291,0.022781670093536377,0.035738080739974976,-0.009221245534718037,0.01787257194519043,-0.03327777981758118,-0.0069411383010447025,0.01521870493888855,-0.07641482353210449,0.0013381607132032514,0.010484963655471802,-0.11274531483650208,0.0056261541321873665,-0.0029645562171936035,0.05273020267486572,-0.008045327849686146,-0.016608327627182007,-0.01874321699142456,-0.007506488356739283,-0.022375404834747314,-0.06167834997177124,-0.0026652857195585966,-0.02826341986656189,-0.09678763151168823,0.0011727347737178206,-0.020504802465438843,0.08192840218544006,-0.0054816738702356815,-0.047386109828948975,0.0321788489818573,-0.003417398314923048,-0.05994400382041931,0.003946542739868164,0.0004286945331841707,-0.07064339518547058,-0.02057546377182007,0.0034295821096748114,-0.024028241634368896,-0.04270613193511963,0.0358254611492157,-0.02166616916656494,0.0,0.0,-0.006753444671630859,0.05810201168060303,-0.06737667322158813,-0.005078315734863281,0.07215380668640137,0.03460383415222168,-1,0,-1,-1,-1,-1,-1,0,0,1,1,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.10436084866523743,0.18300962448120117,-3.001386250645055e-09,0.14525839686393738,0.13301533460617065,0.006962266284972429,0.16425177454948425,0.0754455029964447,0.01204677764326334,0.1592254936695099,0.02815312147140503,0.019339926540851593,0.1348637044429779,0.01645106077194214,0.030156364664435387,0.10765889286994934,0.019473880529403687,-0.005863113794475794,0.11550524830818176,-0.01250484585762024,0.004041831474751234,0.12285599112510681,0.011863917112350464,0.021775105968117714,0.12487122416496277,0.03476804494857788,0.03267214074730873,0.07491213083267212,0.02051660418510437,-0.007961706258356571,0.07116314768791199,-0.047799140214920044,-0.005679240915924311,0.06977725028991699,-0.09205669164657593,0.0019793366082012653,0.06594046950340271,-0.12921518087387085,0.005843158345669508,0.04874584078788757,0.03752341866493225,-0.007067875005304813,0.035005271434783936,-0.032486528158187866,-0.0062376875430345535,0.02876150608062744,-0.0759960412979126,-0.0016446114750579,0.022223830223083496,-0.11192744970321655,0.0018709155265241861,0.030864715576171875,0.06772780418395996,-0.004704579710960388,0.0042900145053863525,0.018268346786499023,-0.0022452417761087418,-0.007876455783843994,-0.010329455137252808,0.0017643452156335115,-0.018550187349319458,-0.03551304340362549,0.004784831311553717,-0.002771228551864624,-0.052218079566955566,0.05818280577659607,-0.026943206787109375,0.0,0.0,0.0009673237800598145,0.059565186500549316,-0.012733906507492065,-0.021077752113342285,0.1368449628353119,0.02847468852996826,-1,0,-1,-1,-1,-1,-1,0,0,1,1,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.08564332127571106,0.18412774801254272,-2.8109976568657657e-09,0.12656083703041077,0.13218903541564941,0.006115751340985298,0.1452958881855011,0.07172644138336182,0.01163640059530735,0.14016714692115784,0.024558663368225098,0.0193856842815876,0.11574801802635193,0.016813963651657104,0.030577337369322777,0.08801433444023132,0.017797648906707764,-0.004227244760841131,0.09753379225730896,-0.013432294130325317,0.005907187703996897,0.10599622130393982,0.011669576168060303,0.023550329729914665,0.10811635851860046,0.03481605648994446,0.03437850624322891,0.05586141347885132,0.019393742084503174,-0.006087150890380144,0.05174565315246582,-0.049300163984298706,-0.002768188714981079,0.050067245960235596,-0.09364286065101624,0.004782502539455891,0.04568368196487427,-0.13119632005691528,0.00824150163680315,0.030370712280273438,0.03709608316421509,-0.005382792558521032,0.016510486602783203,-0.034000784158706665,-0.003929516766220331,0.010506153106689453,-0.0774916410446167,-3.552448106347583e-05,0.003838866949081421,-0.11387938261032104,0.002794611966237426,0.013126730918884277,0.06791472434997559,-0.0034009001683443785,-0.013477802276611328,0.018025577068328857,-0.0007377504953183234,-0.025601595640182495,-0.011006325483322144,0.002759043825790286,-0.036217331886291504,-0.03721877932548523,0.005253809969872236,-0.019711583852767944,-0.049433887004852295,0.04355037212371826,-0.03348696231842041,0.0,0.0,-0.0008221566677093506,0.05370688438415527,-0.04735705256462097,-0.020941495895385742,0.09931406378746033,0.00710827112197876,-1,0,-1,-1,-1,-1,-1,0,0,1,1,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.07280522584915161,0.20200848579406738,-2.6957529541959957e-09,0.1136622428894043,0.15101474523544312,0.00874356273561716,0.13188987970352173,0.09276452660560608,0.0160398967564106,0.1265026330947876,0.0450284481048584,0.025548771023750305,0.10288941860198975,0.03335800766944885,0.03860810026526451,0.07489603757858276,0.03870519995689392,-0.0013884427025914192,0.0826449990272522,0.005902349948883057,0.010805833153426647,0.0906866192817688,0.02998983860015869,0.030201874673366547,0.09331583976745605,0.051666080951690674,0.0423559732735157,0.041903555393218994,0.039885014295578,-0.0029396337922662497,0.037874579429626465,-0.02953919768333435,0.0019555336330085993,0.03668886423110962,-0.07345810532569885,0.011480248533189297,0.03346487879753113,-0.11035004258155823,0.01671801507472992,0.016098976135253906,0.05703079700469971,-0.0015228932024911046,0.0024754106998443604,-0.01486659049987793,0.001024300348944962,-0.003341883420944214,-0.05842539668083191,0.006785728968679905,-0.008966386318206787,-0.09416526556015015,0.011335107497870922,-0.0010623931884765625,0.0868811309337616,0.0014961255947127938,-0.02776673436164856,0.03651055693626404,0.005292182322591543,-0.03970670700073242,0.007891535758972168,0.010151628404855728,-0.04962807893753052,-0.017011374235153198,0.013965253718197346,-0.01712322235107422,-0.04960894584655762,0.04445722699165344,-0.02065587043762207,0.0,0.0,-0.008525222539901733,0.052716195583343506,-0.05411377549171448,-0.023461639881134033,0.08747565746307373,0.033758699893951416,-1,0,-1,-1,-1,-1,-1,0,0,1,1,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.07241055369377136,0.1895877718925476,-3.0138158635395484e-09,0.11408814787864685,0.13779300451278687,0.010794391855597496,0.13321468234062195,0.0808277428150177,0.01865874044597149,0.1288054883480072,0.035736531019210815,0.02843538485467434,0.10609039664268494,0.02544546127319336,0.041879259049892426,0.07799467444419861,0.026367515325546265,-0.0001417787279933691,0.084923654794693,-0.003953903913497925,0.012479756027460098,0.09263089299201965,0.02201598882675171,0.032204218208789825,0.0951789915561676,0.045220911502838135,0.04458149895071983,0.04494386911392212,0.02762731909751892,-0.002222623210400343,0.040548354387283325,-0.04108646512031555,0.0023740758188068867,0.038791149854660034,-0.0856328010559082,0.012104665860533714,0.03488168120384216,-0.12287130951881409,0.01765505038201809,0.01846274733543396,0.044659554958343506,-0.001068921061232686,0.0041435956954956055,-0.025954902172088623,0.001831841771490872,-0.002416759729385376,-0.0692405104637146,0.008426337502896786,-0.008722484111785889,-0.1052294373512268,0.013536880724132061,0.0003472864627838135,0.07441157102584839,0.0018517354037612677,-0.02593401074409485,0.024588316679000854,0.0064174518920481205,-0.037745773792266846,-0.003135204315185547,0.01213562861084938,-0.04784458875656128,-0.027619868516921997,0.016502968966960907,-0.022292792797088623,-0.0452653169631958,0.04246172308921814,-0.02999711036682129,0.0,0.0,-0.0017229020595550537,0.05552315711975098,-0.05355396866798401,-0.010147571563720703,0.09557321667671204,0.016033828258514404,-1,0,-1,-1,-1,-1,-1,0,0,1,1,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.09105756878852844,0.18091058731079102,-2.458269143801317e-09,0.1316470205783844,0.12945455312728882,0.006763935554772615,0.1510545313358307,0.07086724042892456,0.012476719915866852,0.14554938673973083,0.023414134979248047,0.020730338990688324,0.12050727009773254,0.01434546709060669,0.03282665088772774,0.09494015574455261,0.018676817417144775,-0.005107762757688761,0.10346493124961853,-0.014160394668579102,0.005555440671741962,0.11082616448402405,0.010228395462036133,0.02399630844593048,0.11288347840309143,0.03190389275550842,0.035405486822128296,0.061868101358413696,0.019547760486602783,-0.006389090325683355,0.058584004640579224,-0.048915982246398926,-0.003321325173601508,0.05738374590873718,-0.0932161808013916,0.005183865316212177,0.054223597049713135,-0.1312527060508728,0.009669044055044651,0.03544548153877258,0.03633585572242737,-0.0047327871434390545,0.021864265203475952,-0.03287452459335327,-0.003170565702021122,0.015337884426116943,-0.07562136650085449,0.0021540827583521605,0.0092507004737854,-0.11120393872261047,0.006315749138593674,0.017574995756149292,0.06560519337654114,-0.0016725575551390648,-0.008529990911483765,0.016291022300720215,0.0017245224444195628,-0.020432889461517334,-0.01181742548942566,0.00623571639880538,-0.03041541576385498,-0.03691259026527405,0.009647168219089508,-0.015920132398605347,-0.05218702554702759,0.05044063925743103,-0.03482574224472046,0.0,0.0,-8.594989776611328e-05,0.05541425943374634,-0.03903713822364807,-0.02433067560195923,0.11386987566947937,0.008352398872375488,-1,0,-1,-1,-1,-1,-1,0,0,1,1,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.08060097694396973,0.18457520008087158,-3.0477993462341146e-09,0.12262684106826782,0.13299280405044556,0.009370442479848862,0.14192742109298706,0.07424074411392212,0.016962366178631783,0.1378292441368103,0.028042078018188477,0.026791758835315704,0.1138647198677063,0.02021324634552002,0.04012184217572212,0.08464497327804565,0.02186030149459839,-0.002399615477770567,0.09434789419174194,-0.010404467582702637,0.009471321478486061,0.10314488410949707,0.014481902122497559,0.02870873175561428,0.10534030199050903,0.037166208028793335,0.040679700672626495,0.05273088812828064,0.023140430450439453,-0.004300862085074186,0.04893377423286438,-0.0470619797706604,-5.1029932365054265e-05,0.04771438241004944,-0.09173417091369629,0.008915700018405914,0.04357185959815979,-0.1291167140007019,0.013666101731359959,0.027277976274490356,0.03976026177406311,-0.00307415216229856,0.01434066891670227,-0.032371699810028076,-0.0008622337481938303,0.00889560580253601,-0.07680448889732361,0.004164294805377722,0.0027175843715667725,-0.11362797021865845,0.00810921285301447,0.010001063346862793,0.06882146000862122,-0.000116476156108547,-0.016380727291107178,0.017690718173980713,0.0032950269524008036,-0.02883213758468628,-0.01165771484375,0.00750155420973897,-0.03987112641334534,-0.037639498710632324,0.010721205733716488,-0.016406744718551636,-0.05752068758010864,0.04694265127182007,-0.028246939182281494,0.0,0.0,-0.007591038942337036,0.05143517255783081,-0.05089399218559265,-0.0392378568649292,0.094124436378479,0.01912790536880493,-1,0,-1,-1,-1,-1,-1,0,0,1,1,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.06835231184959412,0.16658622026443481,-3.16800363719949e-09,0.11134418845176697,0.11486995220184326,0.009284255094826221,0.1300431191921234,0.05647093057632446,0.016854993999004364,0.12380340695381165,0.009957283735275269,0.026857342571020126,0.0995873510837555,9.018182754516602e-05,0.040368299931287766,0.07353898882865906,0.0024623870849609375,-0.003017363604158163,0.0830639898777008,-0.028228342533111572,0.008898927830159664,0.09120818972587585,-0.0035147666931152344,0.028184788301587105,0.09344455599784851,0.017842382192611694,0.040183234959840775,0.04030346870422363,0.004206627607345581,-0.0047075990587472916,0.03709912300109863,-0.06435713171958923,-0.0010493267327547073,0.03602120280265808,-0.10874220728874207,0.007966154254972935,0.032390862703323364,-0.1466982364654541,0.01293988712131977,0.014125227928161621,0.021973729133605957,-0.003151221200823784,0.0007728934288024902,-0.04833352565765381,-0.0018137701554223895,-0.005045443773269653,-0.09216728806495667,0.003312851767987013,-0.01094469428062439,-0.12844014167785645,0.007687477394938469,-0.003335416316986084,0.05208972096443176,0.00022667036682832986,-0.029973089694976807,0.002204984426498413,0.0029354619327932596,-0.041667282581329346,-0.02611851692199707,0.007148910313844681,-0.051396727561950684,-0.05087786912918091,0.010640224441885948,-0.019510865211486816,-0.05742925405502319,0.04489126801490784,-0.03515881299972534,0.0,0.0,-0.0028153955936431885,0.05804181098937988,-0.05314543843269348,-0.029438495635986328,0.0976395308971405,0.010261952877044678,-1,0,-1,-1,-1,-1,-1,0,0,1,1,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.06705588102340698,0.1861853003501892,-2.682572164403041e-09,0.10779774188995361,0.1345922350883484,0.008812565356492996,0.12609350681304932,0.07724875211715698,0.015949495136737823,0.12090194225311279,0.03121507167816162,0.025347638875246048,0.09785515069961548,0.021795988082885742,0.03836382180452347,0.06908160448074341,0.025275886058807373,-0.002476878697052598,0.0784648060798645,-0.00696641206741333,0.00984402559697628,0.08672100305557251,0.017633259296417236,0.029676834121346474,0.08875060081481934,0.040069371461868286,0.04202287271618843,0.036574870347976685,0.02673998475074768,-0.004006852395832539,0.03367766737937927,-0.04317045211791992,0.0005920560215599835,0.03207242488861084,-0.08715647459030151,0.010524366982281208,0.027816712856292725,-0.12451142072677612,0.016071023419499397,0.010929465293884277,0.0438915491104126,-0.00244126352481544,-0.0014117658138275146,-0.02843165397644043,8.427150169154629e-05,-0.006958276033401489,-0.07134711742401123,0.006267405115067959,-0.013136208057403564,-0.10745126008987427,0.01113718468695879,-0.006322652101516724,0.07368281483650208,0.0007371093961410224,-0.03123098611831665,0.023144513368606567,0.004526209551841021,-0.0425591766834259,-0.005474686622619629,0.009444864466786385,-0.052663981914520264,-0.0314917266368866,0.013312089256942272,-0.01967605948448181,-0.05522686243057251,0.045676201581954956,-0.027575373649597168,0.0,0.0,-0.008276939392089844,0.05321776866912842,-0.058695703744888306,-0.03253448009490967,0.08972769975662231,0.022047758102416992,-1,0,-1,-1,-1,-1,-1,0,0,1,1,1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.09871941804885864,0.1851983666419983,-2.9603808293643397e-09,0.14028626680374146,0.13412272930145264,0.009355911985039711,0.15854042768478394,0.07628768682479858,0.016512438654899597,0.1525949239730835,0.030044138431549072,0.025552155449986458,0.1287110447883606,0.01899641752243042,0.03813742473721504,0.10076606273651123,0.021236568689346313,-0.0007464499794878066,0.10935544967651367,-0.011038035154342651,0.011239717714488506,0.11782628297805786,0.01286044716835022,0.030543318018317223,0.12062859535217285,0.03535747528076172,0.04266050085425377,0.06818166375160217,0.022748708724975586,-0.0029625396709889174,0.06471303105354309,-0.046206533908843994,0.0013777540298178792,0.06370711326599121,-0.09057116508483887,0.010807517915964127,0.060407400131225586,-0.12729191780090332,0.016174031421542168,0.04259970784187317,0.04054352641105652,-0.0022293629590421915,0.029056012630462646,-0.0301913321018219,0.0001818798336898908,0.023217111825942993,-0.07362830638885498,0.006258093751966953,0.01739579439163208,-0.10916224122047424,0.011097517795860767,0.02554798126220703,0.07137978076934814,8.771906141191721e-05,-0.0012362301349639893,0.021121323108673096,0.003749025985598564,-0.01276630163192749,-0.008348613977432251,0.008715302683413029,-0.02238646149635315,-0.03422963619232178,0.012692244723439217,-0.010529190301895142,-0.052990078926086426,0.050437599420547485,-0.029607415199279785,0.0,0.0,-0.0029740631580352783,0.053191959857940674,-0.03256988525390625,-0.0300142765045166,0.10987305641174316,0.01831263303756714,-1,0,-1,-1,-1,-1,-1,0,0,1,1,1
